video_name,scene_number,resolution,square_size,percentage_to_remove,alpha,neighbor_length,ref_stride,subvideo_length,bitrate,server_runtime,client_runtime,mse_ori_mean,psnr_ori_mean,ssim_ori_mean,vmaf_ori_mean,mse_inp_mean,psnr_inp_mean,ssim_inp_mean,vmaf_inp_mean
Tears_of_Steel_4k,9,1280x720,20,0.25,0.0,2,10,48,1672000,3,58,13.405490196078429,36.92686274509804,0.9441764705882353,86.75405905882351,66.65509803921569,29.993725490196084,0.8354509803921568,50.17118827450982
Tears_of_Steel_4k,9,1280x720,20,0.25,0.0,10,2,12,1672000,3,50,13.405490196078429,36.92686274509804,0.9441764705882353,86.75405905882351,67.27098039215687,29.96098039215686,0.8348039215686274,50.119578745098046
Tears_of_Steel_4k,9,1280x720,20,0.25,0.0,10,10,12,1672000,3,50,13.405490196078429,36.92686274509804,0.9441764705882353,86.75405905882351,67.58372549019607,29.938039215686278,0.8346666666666667,50.04908749019608
Tears_of_Steel_4k,9,1280x720,20,0.25,0.0,10,10,48,1672000,3,51,13.405490196078429,36.92686274509804,0.9441764705882353,86.75405905882351,66.31313725490195,30.017058823529418,0.8351372549019608,50.16774133333333
Tears_of_Steel_4k,9,1280x720,20,0.25,0.5,2,2,12,1672000,7,78,13.321568627450983,36.951764705882354,0.9446862745098039,86.95748333333331,61.9170588235294,30.309607843137254,0.8419803921568628,52.393252529411775
Tears_of_Steel_4k,9,1280x720,20,0.25,0.5,2,10,12,1672000,3,52,13.321568627450983,36.951764705882354,0.9446862745098039,86.95748333333331,65.04686274509804,30.105294117647055,0.8408235294117649,52.02124276470588
Tears_of_Steel_4k,9,1280x720,20,0.25,0.5,2,10,48,1672000,3,63,13.321568627450983,36.951764705882354,0.9446862745098039,86.95748333333331,61.86431372549019,30.312745098039215,0.8421960784313726,52.32160747058824
Tears_of_Steel_4k,9,1280x720,20,0.25,0.5,10,2,12,1672000,3,52,13.321568627450983,36.951764705882354,0.9446862745098039,86.95748333333331,61.94078431372549,30.309411764705878,0.8418431372549019,52.251509725490195
Tears_of_Steel_4k,9,1280x720,20,0.25,0.5,10,10,12,1672000,3,50,13.321568627450983,36.951764705882354,0.9446862745098039,86.95748333333331,62.64666666666666,30.25882352941177,0.8416078431372549,52.17327688235295
Tears_of_Steel_4k,9,1280x720,20,0.25,0.5,10,10,48,1672000,4,50,13.321568627450983,36.951764705882354,0.9446862745098039,86.95748333333331,61.49823529411764,30.340000000000003,0.842078431372549,52.30300268627452
Tears_of_Steel_4k,9,1280x720,20,0.25,1.0,2,2,12,1672000,8,79,13.338039215686274,36.946862745098045,0.9446078431372549,86.95700143137255,63.32686274509805,30.269803921568627,0.8430392156862746,52.61321096078431
Tears_of_Steel_4k,9,1280x720,20,0.25,1.0,2,10,12,1672000,3,49,13.338039215686274,36.946862745098045,0.9446078431372549,86.95700143137255,61.61882352941176,30.34137254901961,0.8427058823529412,52.29270294117647
Tears_of_Steel_4k,9,1280x720,20,0.25,1.0,2,10,48,1672000,3,60,13.338039215686274,36.946862745098045,0.9446078431372549,86.95700143137255,61.5735294117647,30.344117647058827,0.8435882352941177,52.55689598039216
Tears_of_Steel_4k,9,1280x720,20,0.25,1.0,10,2,12,1672000,3,48,13.338039215686274,36.946862745098045,0.9446078431372549,86.95700143137255,60.73333333333334,30.40549019607843,0.8430392156862746,52.48801962745098
Tears_of_Steel_4k,9,1280x720,20,0.25,1.0,10,10,12,1672000,3,49,13.338039215686274,36.946862745098045,0.9446078431372549,86.95700143137255,60.087450980392155,30.44117647058824,0.8431372549019607,52.43144394117646
Tears_of_Steel_4k,9,1280x720,20,0.25,1.0,10,10,48,1672000,3,50,13.338039215686274,36.946862745098045,0.9446078431372549,86.95700143137255,60.5478431372549,30.41117647058823,0.8432156862745099,52.53950582352941
Tears_of_Steel_4k,9,1280x720,20,0.5,0.0,2,2,12,1129000,6,75,19.12450980392157,35.38843137254902,0.9261960784313725,77.48388537254903,152.29019607843136,26.375490196078438,0.7608627450980391,37.840601196078424
Tears_of_Steel_4k,9,1280x720,20,0.5,0.0,2,10,12,1129000,3,50,19.12450980392157,35.38843137254902,0.9261960784313725,77.48388537254903,170.2788235294118,25.909803921568624,0.7581960784313725,37.17534074509804
Tears_of_Steel_4k,9,1280x720,20,0.5,0.0,2,10,48,1129000,3,61,19.12450980392157,35.38843137254902,0.9261960784313725,77.48388537254903,151.49450980392155,26.392156862745104,0.761,37.65310649019608
Tears_of_Steel_4k,9,1280x720,20,0.5,0.0,10,2,12,1129000,3,47,19.12450980392157,35.38843137254902,0.9261960784313725,77.48388537254903,151.4343137254902,26.403529411764705,0.7625882352941176,37.745166156862744
Tears_of_Steel_4k,9,1280x720,20,0.5,0.0,10,10,12,1129000,2,47,19.12450980392157,35.38843137254902,0.9261960784313725,77.48388537254903,153.35960784313727,26.346274509803923,0.7624705882352941,37.654586529411766
Tears_of_Steel_4k,9,1280x720,20,0.5,0.0,10,10,48,1129000,3,49,19.12450980392157,35.38843137254902,0.9261960784313725,77.48388537254903,146.30764705882353,26.544705882352947,0.7634117647058825,37.871290823529414
Tears_of_Steel_4k,9,1280x720,20,0.5,0.5,2,2,12,1129000,6,76,19.014313725490194,35.41450980392157,0.9267254901960784,77.69708792156862,148.0272549019608,26.499607843137255,0.7651176470588235,39.579191745098036
Tears_of_Steel_4k,9,1280x720,20,0.5,0.5,2,10,12,1129000,3,49,19.014313725490194,35.41450980392157,0.9267254901960784,77.69708792156862,162.29529411764705,26.13235294117647,0.7639803921568628,39.10982352941177
Tears_of_Steel_4k,9,1280x720,20,0.5,0.5,2,10,48,1129000,3,60,19.014313725490194,35.41450980392157,0.9267254901960784,77.69708792156862,145.03117647058826,26.578235294117647,0.7660980392156862,39.51685019607842
Tears_of_Steel_4k,9,1280x720,20,0.5,0.5,10,2,12,1129000,3,48,19.014313725490194,35.41450980392157,0.9267254901960784,77.69708792156862,146.5850980392157,26.53921568627451,0.7681764705882351,39.46510082352941
Tears_of_Steel_4k,9,1280x720,20,0.5,0.5,10,10,12,1129000,3,47,19.014313725490194,35.41450980392157,0.9267254901960784,77.69708792156862,149.29686274509805,26.46470588235294,0.7677254901960785,39.371393058823536
Tears_of_Steel_4k,9,1280x720,20,0.5,0.5,10,10,48,1129000,3,49,19.014313725490194,35.41450980392157,0.9267254901960784,77.69708792156862,141.20450980392158,26.68764705882353,0.7689803921568629,39.56863774509804
Tears_of_Steel_4k,9,1280x720,20,0.5,1.0,2,2,12,1129000,5,76,19.08450980392157,35.39666666666667,0.9265098039215686,77.5200365882353,142.83823529411765,26.702352941176468,0.7656666666666665,39.9341971764706
Tears_of_Steel_4k,9,1280x720,20,0.5,1.0,2,10,12,1129000,2,47,19.08450980392157,35.39666666666667,0.9265098039215686,77.5200365882353,155.0821568627451,26.37921568627451,0.7649803921568628,39.51335533333333
Tears_of_Steel_4k,9,1280x720,20,0.5,1.0,2,10,48,1129000,3,56,19.08450980392157,35.39666666666667,0.9265098039215686,77.5200365882353,142.40411764705883,26.70843137254902,0.7660196078431374,39.864357764705886
Tears_of_Steel_4k,9,1280x720,20,0.5,1.0,10,2,12,1129000,2,48,19.08450980392157,35.39666666666667,0.9265098039215686,77.5200365882353,141.82960784313727,26.72901960784314,0.7680980392156863,39.82222988235294
Tears_of_Steel_4k,9,1280x720,20,0.5,1.0,10,10,12,1129000,3,48,19.08450980392157,35.39666666666667,0.9265098039215686,77.5200365882353,143.79999999999998,26.673529411764708,0.7678627450980394,39.748903078431375
Tears_of_Steel_4k,9,1280x720,20,0.5,1.0,10,10,48,1129000,3,49,19.08450980392157,35.39666666666667,0.9265098039215686,77.5200365882353,138.77843137254902,26.811960784313726,0.7681764705882352,39.899246000000005
Tears_of_Steel_4k,9,1280x720,20,0.75,0.0,2,2,12,573000,5,75,35.50607843137255,32.706078431372546,0.8860196078431372,58.30122603921569,396.6443137254901,22.196470588235293,0.6627058823529413,28.756311490196083
Tears_of_Steel_4k,9,1280x720,20,0.75,0.0,2,10,12,573000,4,50,35.50607843137255,32.706078431372546,0.8860196078431372,58.30122603921569,456.7090196078431,21.624313725490193,0.666862745098039,28.268136705882352
Tears_of_Steel_4k,9,1280x720,20,0.75,0.0,2,10,48,573000,3,60,35.50607843137255,32.706078431372546,0.8860196078431372,58.30122603921569,398.54156862745106,22.167843137254902,0.6635686274509806,28.57239584313725
Tears_of_Steel_4k,9,1280x720,20,0.75,0.0,10,2,12,573000,3,49,35.50607843137255,32.706078431372546,0.8860196078431372,58.30122603921569,392.9819607843137,22.236470588235296,0.6730196078431373,28.722123137254897
Tears_of_Steel_4k,9,1280x720,20,0.75,0.0,10,10,12,573000,3,50,35.50607843137255,32.706078431372546,0.8860196078431372,58.30122603921569,395.53588235294114,22.210196078431373,0.6738235294117647,28.645040196078426
Tears_of_Steel_4k,9,1280x720,20,0.75,0.0,10,10,48,573000,3,50,35.50607843137255,32.706078431372546,0.8860196078431372,58.30122603921569,377.5166666666667,22.39607843137255,0.6733333333333332,28.812027470588237
Tears_of_Steel_4k,9,1280x720,20,0.75,0.5,2,2,12,573000,5,69,35.21176470588235,32.74333333333333,0.8868039215686275,58.53138245098039,402.10901960784315,22.14156862745098,0.6584901960784315,29.80032705882353
Tears_of_Steel_4k,9,1280x720,20,0.75,0.5,2,10,12,573000,3,49,35.21176470588235,32.74333333333333,0.8868039215686275,58.53138245098039,463.62431372549025,21.56392156862745,0.6653921568627451,29.424100039215688
Tears_of_Steel_4k,9,1280x720,20,0.75,0.5,2,10,48,573000,3,60,35.21176470588235,32.74333333333333,0.8868039215686275,58.53138245098039,406.1539215686274,22.08980392156863,0.6595294117647058,29.657658980392156
Tears_of_Steel_4k,9,1280x720,20,0.75,0.5,10,2,12,573000,3,48,35.21176470588235,32.74333333333333,0.8868039215686275,58.53138245098039,398.1656862745098,22.184705882352944,0.6701960784313725,29.773995117647065
Tears_of_Steel_4k,9,1280x720,20,0.75,0.5,10,10,12,573000,2,49,35.21176470588235,32.74333333333333,0.8868039215686275,58.53138245098039,400.2727450980392,22.16352941176471,0.6712745098039216,29.70569403921569
Tears_of_Steel_4k,9,1280x720,20,0.75,0.5,10,10,48,573000,3,49,35.21176470588235,32.74333333333333,0.8868039215686275,58.53138245098039,385.52313725490194,22.31156862745098,0.6699019607843137,29.81881545098039
Tears_of_Steel_4k,9,1280x720,20,0.75,1.0,2,2,12,573000,5,76,35.52882352941177,32.70470588235294,0.8857450980392158,58.38512329411764,373.1003921568627,22.469019607843137,0.662294117647059,30.37186870588235
Tears_of_Steel_4k,9,1280x720,20,0.75,1.0,2,10,12,573000,3,51,35.52882352941177,32.70470588235294,0.8857450980392158,58.38512329411764,418.1390196078431,22.014901960784314,0.6689803921568628,29.946814980392155
Tears_of_Steel_4k,9,1280x720,20,0.75,1.0,2,10,48,573000,3,59,35.52882352941177,32.70470588235294,0.8857450980392158,58.38512329411764,373.35078431372557,22.461372549019607,0.6626274509803923,30.203860411764712
Tears_of_Steel_4k,9,1280x720,20,0.75,1.0,10,2,12,573000,3,48,35.52882352941177,32.70470588235294,0.8857450980392158,58.38512329411764,364.65313725490194,22.56235294117647,0.6733333333333335,30.320424941176476
Tears_of_Steel_4k,9,1280x720,20,0.75,1.0,10,10,12,573000,2,46,35.52882352941177,32.70470588235294,0.8857450980392158,58.38512329411764,368.09058823529415,22.52392156862745,0.6743333333333331,30.253899921568628
Tears_of_Steel_4k,9,1280x720,20,0.75,1.0,10,10,48,573000,3,46,35.52882352941177,32.70470588235294,0.8857450980392158,58.38512329411764,354.69274509803915,22.673921568627456,0.6729019607843136,30.391269078431378
Tears_of_Steel_4k,9,1280x704,32,0.25,0.0,2,2,12,1637000,13,73,13.549607843137254,36.87705882352942,0.9435882352941175,86.6129139019608,48.88117647058824,31.29745098039216,0.8894313725490196,65.45379707843136
Tears_of_Steel_4k,9,1280x704,32,0.25,0.0,2,10,12,1637000,3,48,13.549607843137254,36.87705882352942,0.9435882352941175,86.6129139019608,51.489999999999995,31.046862745098046,0.8878431372549019,64.52736503921568
Tears_of_Steel_4k,9,1280x704,32,0.25,0.0,2,10,48,1637000,3,58,13.549607843137254,36.87705882352942,0.9435882352941175,86.6129139019608,47.18470588235294,31.437254901960788,0.8898627450980394,65.28885607843137
Tears_of_Steel_4k,9,1280x704,32,0.25,0.0,10,2,12,1637000,2,48,13.549607843137254,36.87705882352942,0.9435882352941175,86.6129139019608,46.80901960784313,31.46607843137255,0.8901960784313726,65.36110550980392
Tears_of_Steel_4k,9,1280x704,32,0.25,0.0,10,10,12,1637000,3,47,13.549607843137254,36.87705882352942,0.9435882352941175,86.6129139019608,47.48039215686274,31.402745098039215,0.8899019607843137,65.22026370588235
Tears_of_Steel_4k,9,1280x704,32,0.25,0.0,10,10,48,1637000,3,49,13.549607843137254,36.87705882352942,0.9435882352941175,86.6129139019608,46.431372549019606,31.504509803921575,0.8904313725490197,65.47239215686275
Tears_of_Steel_4k,9,1280x704,32,0.25,0.5,2,2,12,1637000,6,75,13.561372549019607,36.87235294117647,0.9436470588235294,86.59890621568627,48.30411764705882,31.346470588235295,0.8910784313725492,66.6292704509804
Tears_of_Steel_4k,9,1280x704,32,0.25,0.5,2,10,12,1637000,3,51,13.561372549019607,36.87235294117647,0.9436470588235294,86.59890621568627,49.3407843137255,31.23686274509804,0.8900784313725489,65.78934598039217
Tears_of_Steel_4k,9,1280x704,32,0.25,0.5,2,10,48,1637000,3,56,13.561372549019607,36.87235294117647,0.9436470588235294,86.59890621568627,45.65607843137254,31.57980392156863,0.8919803921568628,66.59722574509804
Tears_of_Steel_4k,9,1280x704,32,0.25,0.5,10,2,12,1637000,3,45,13.561372549019607,36.87235294117647,0.9436470588235294,86.59890621568627,45.72627450980392,31.56666666666667,0.8920196078431372,66.50730249019608
Tears_of_Steel_4k,9,1280x704,32,0.25,0.5,10,10,12,1637000,2,47,13.561372549019607,36.87235294117647,0.9436470588235294,86.59890621568627,46.04411764705883,31.53313725490196,0.8918627450980392,66.34884529411765
Tears_of_Steel_4k,9,1280x704,32,0.25,0.5,10,10,48,1637000,2,48,13.561372549019607,36.87235294117647,0.9436470588235294,86.59890621568627,45.04450980392157,31.631372549019606,0.8925882352941178,66.69417160784313
Tears_of_Steel_4k,9,1280x704,32,0.25,1.0,2,2,12,1637000,6,75,13.65470588235294,36.843921568627444,0.9432941176470587,86.39517437254904,48.11156862745099,31.450588235294116,0.8909803921568629,66.59894443137254
Tears_of_Steel_4k,9,1280x704,32,0.25,1.0,2,10,12,1637000,3,49,13.65470588235294,36.843921568627444,0.9432941176470587,86.39517437254904,46.84235294117647,31.490784313725495,0.8903333333333334,65.81237219607843
Tears_of_Steel_4k,9,1280x704,32,0.25,1.0,2,10,48,1637000,2,59,13.65470588235294,36.843921568627444,0.9432941176470587,86.39517437254904,44.216470588235296,31.728627450980394,0.8918039215686275,66.53370762745098
Tears_of_Steel_4k,9,1280x704,32,0.25,1.0,10,2,12,1637000,3,48,13.65470588235294,36.843921568627444,0.9432941176470587,86.39517437254904,43.58176470588236,31.782156862745097,0.8919411764705881,66.48214280392156
Tears_of_Steel_4k,9,1280x704,32,0.25,1.0,10,10,12,1637000,3,48,13.65470588235294,36.843921568627444,0.9432941176470587,86.39517437254904,43.509803921568626,31.785098039215686,0.8920196078431373,66.33159829411765
Tears_of_Steel_4k,9,1280x704,32,0.25,1.0,10,10,48,1637000,3,49,13.65470588235294,36.843921568627444,0.9432941176470587,86.39517437254904,43.37196078431372,31.797450980392153,0.8923921568627451,66.6280505490196
Tears_of_Steel_4k,9,1280x704,32,0.5,0.0,2,2,12,1105000,6,75,19.324705882352944,35.34098039215686,0.9255882352941177,77.19087531372548,129.69450980392156,27.07058823529412,0.8222156862745098,49.24335331372549
Tears_of_Steel_4k,9,1280x704,32,0.5,0.0,2,10,12,1105000,3,46,19.324705882352944,35.34098039215686,0.9255882352941177,77.19087531372548,158.6992156862745,26.192549019607846,0.818843137254902,47.80474907843137
Tears_of_Steel_4k,9,1280x704,32,0.5,0.0,2,10,48,1105000,3,59,19.324705882352944,35.34098039215686,0.9255882352941177,77.19087531372548,121.45039215686273,27.338039215686276,0.8242549019607843,49.20239898039216
Tears_of_Steel_4k,9,1280x704,32,0.5,0.0,10,2,12,1105000,3,47,19.324705882352944,35.34098039215686,0.9255882352941177,77.19087531372548,121.40960784313727,27.318039215686277,0.8274901960784314,49.183691745098045
Tears_of_Steel_4k,9,1280x704,32,0.5,0.0,10,10,12,1105000,3,46,19.324705882352944,35.34098039215686,0.9255882352941177,77.19087531372548,123.66823529411766,27.230196078431373,0.826921568627451,48.95054362745098
Tears_of_Steel_4k,9,1280x704,32,0.5,0.0,10,10,48,1105000,3,49,19.324705882352944,35.34098039215686,0.9255882352941177,77.19087531372548,113.35450980392157,27.627843137254903,0.8295490196078432,49.56065423529411
Tears_of_Steel_4k,9,1280x704,32,0.5,0.5,2,2,12,1105000,5,76,19.17607843137255,35.373333333333335,0.9260392156862746,77.26961578431371,123.28843137254903,27.25176470588235,0.8236078431372548,50.25003766666666
Tears_of_Steel_4k,9,1280x704,32,0.5,0.5,2,10,12,1105000,3,49,19.17607843137255,35.373333333333335,0.9260392156862746,77.26961578431371,148.10235294117646,26.48921568627451,0.821823529411765,48.95686596078432
Tears_of_Steel_4k,9,1280x704,32,0.5,0.5,2,10,48,1105000,3,59,19.17607843137255,35.373333333333335,0.9260392156862746,77.26961578431371,115.67333333333333,27.521960784313727,0.8256274509803923,50.22927709803921
Tears_of_Steel_4k,9,1280x704,32,0.5,0.5,10,2,12,1105000,3,47,19.17607843137255,35.373333333333335,0.9260392156862746,77.26961578431371,118.75588235294116,27.39823529411765,0.8290784313725489,50.19081635294117
Tears_of_Steel_4k,9,1280x704,32,0.5,0.5,10,10,12,1105000,2,48,19.17607843137255,35.373333333333335,0.9260392156862746,77.26961578431371,121.14823529411765,27.31078431372549,0.828843137254902,49.929521784313714
Tears_of_Steel_4k,9,1280x704,32,0.5,0.5,10,10,48,1105000,3,49,19.17607843137255,35.373333333333335,0.9260392156862746,77.26961578431371,111.54705882352943,27.67490196078431,0.8306470588235295,50.52259098039216
Tears_of_Steel_4k,9,1280x704,32,0.5,1.0,2,2,12,1105000,5,71,19.280196078431374,35.35313725490197,0.9257254901960783,77.2809415490196,113.0364705882353,27.651176470588226,0.8240392156862746,50.15594258823529
Tears_of_Steel_4k,9,1280x704,32,0.5,1.0,2,10,12,1105000,3,49,19.280196078431374,35.35313725490197,0.9257254901960783,77.2809415490196,133.5439215686275,26.968823529411765,0.8216666666666667,48.91699223529411
Tears_of_Steel_4k,9,1280x704,32,0.5,1.0,2,10,48,1105000,3,59,19.280196078431374,35.35313725490197,0.9257254901960783,77.2809415490196,108.42313725490196,27.815686274509808,0.8266078431372549,50.2212442745098
Tears_of_Steel_4k,9,1280x704,32,0.5,1.0,10,2,12,1105000,3,48,19.280196078431374,35.35313725490197,0.9257254901960783,77.2809415490196,112.73862745098039,27.65137254901961,0.8287058823529412,50.06191139215686
Tears_of_Steel_4k,9,1280x704,32,0.5,1.0,10,10,12,1105000,2,48,19.280196078431374,35.35313725490197,0.9257254901960783,77.2809415490196,115.67862745098039,27.546470588235298,0.8280392156862746,49.78495896078431
Tears_of_Steel_4k,9,1280x704,32,0.5,1.0,10,10,48,1105000,3,50,19.280196078431374,35.35313725490197,0.9257254901960783,77.2809415490196,103.91745098039216,27.990588235294116,0.830843137254902,50.418377764705895
Tears_of_Steel_4k,9,1280x704,32,0.75,0.0,2,2,12,560000,5,74,36.079019607843136,32.63823529411765,0.8840588235294117,57.94713474509804,412.773725490196,22.000392156862745,0.7135882352941177,34.44886758823529
